122,87,1
123,87,1
124,87,1
121,88,1
122,88,1
123,88,1
124,88,1
125,88,1
126,88,1
121,89,1
122,89,1
123,89,1
124,89,1
125,89,1
126,89,1
108,90,1
118,90,1
120,90,1
121,90,1
122,90,1
123,90,1
124,90,1
125,90,1
126,90,1
127,90,1
128,90,1
129,90,1
103,91,1
104,91,1
105,91,1
106,91,1
107,91,1
108,91,1
117,91,1
118,91,1
119,91,1
120,91,1
121,91,1
122,91,1
123,91,1
124,91,1
125,91,1
126,91,1
127,91,1
128,91,1
129,91,1
130,91,1
103,92,1
104,92,1
105,92,1
106,92,1
107,92,1
117,92,1
118,92,1
119,92,1
120,92,1
121,92,1
122,92,1
123,92,1
124,92,1
125,92,1
126,92,1
127,92,1
128,92,1
129,92,1
130,92,1
103,93,1
104,93,1
105,93,1
106,93,1
107,93,1
114,93,1
117,93,1
118,93,1
119,93,1
120,93,1
121,93,1
122,93,1
123,93,1
124,93,1
125,93,1
126,93,1
127,93,1
128,93,1
129,93,1
130,93,1
102,94,1
103,94,1
104,94,1
105,94,1
106,94,1
107,94,1
112,94,1
113,94,1
114,94,1
116,94,1
117,94,1
118,94,1
119,94,1
120,94,1
121,94,1
122,94,1
123,94,1
124,94,1
125,94,1
126,94,1
127,94,1
128,94,1
129,94,1
130,94,1
101,95,1
102,95,1
103,95,1
104,95,1
105,95,1
106,95,1
107,95,1
108,95,1
109,95,1
110,95,1
111,95,1
112,95,1
113,95,1
114,95,1
115,95,1
116,95,1
117,95,1
118,95,1
119,95,1
120,95,1
121,95,1
122,95,1
123,95,1
124,95,1
125,95,1
126,95,1
127,95,1
128,95,1
129,95,1
102,96,1
103,96,1
104,96,1
105,96,1
106,96,1
107,96,1
108,96,1
109,96,1
110,96,1
111,96,1
112,96,1
113,96,1
114,96,1
115,96,1
116,96,1
117,96,1
118,96,1
119,96,1
120,96,1
121,96,1
122,96,1
123,96,1
124,96,1
125,96,1
126,96,1
127,96,1
128,96,1
129,96,1
130,96,1
102,97,1
103,97,1
104,97,1
105,97,1
106,97,1
107,97,1
108,97,1
109,97,1
110,97,1
111,97,1
112,97,1
113,97,1
114,97,1
115,97,1
116,97,1
117,97,1
118,97,1
119,97,1
120,97,1
121,97,1
122,97,1
123,97,1
124,97,1
125,97,1
126,97,1
127,97,1
128,97,1
129,97,1
130,97,1
103,98,1
104,98,1
105,98,1
106,98,1
107,98,1
108,98,1
109,98,1
110,98,1
111,98,1
112,98,1
113,98,1
114,98,1
115,98,1
116,98,1
117,98,1
118,98,1
119,98,1
120,98,1
121,98,1
122,98,1
123,98,1
124,98,1
125,98,1
126,98,1
127,98,1
128,98,1
129,98,1
130,98,1
103,99,1
104,99,1
105,99,1
106,99,1
107,99,1
108,99,1
109,99,1
110,99,1
111,99,1
112,99,1
113,99,1
114,99,1
115,99,1
116,99,1
117,99,1
118,99,1
119,99,1
120,99,1
121,99,1
122,99,1
123,99,1
124,99,1
125,99,1
126,99,1
127,99,1
101,100,1
102,100,1
103,100,1
104,100,1
105,100,1
106,100,1
107,100,1
108,100,1
109,100,1
110,100,1
111,100,1
112,100,1
113,100,1
114,100,1
115,100,1
116,100,1
117,100,1
118,100,1
119,100,1
120,100,1
121,100,1
122,100,1
123,100,1
127,100,1
101,101,1
102,101,1
103,101,1
104,101,1
105,101,1
106,101,1
107,101,1
108,101,1
109,101,1
110,101,1
111,101,1
112,101,1
113,101,1
114,101,1
115,101,1
116,101,1
117,101,1
118,101,1
119,101,1
120,101,1
121,101,1
122,101,1
123,101,1
101,102,1
102,102,1
103,102,1
104,102,1
105,102,1
106,102,1
107,102,1
108,102,1
109,102,1
110,102,1
111,102,1
112,102,1
113,102,1
114,102,1
115,102,1
116,102,1
117,102,1
118,102,1
119,102,1
120,102,1
121,102,1
122,102,1
123,102,1
124,102,1
101,103,1
102,103,1
103,103,1
104,103,1
105,103,1
106,103,1
107,103,1
108,103,1
109,103,1
110,103,1
111,103,1
112,103,1
113,103,1
114,103,1
115,103,1
116,103,1
117,103,1
118,103,1
119,103,1
122,103,1
123,103,1
101,104,1
102,104,1
103,104,1
104,104,1
105,104,1
106,104,1
107,104,1
108,104,1
109,104,1
110,104,1
111,104,1
112,104,1
113,104,1
114,104,1
115,104,1
116,104,1
117,104,1
101,105,1
102,105,1
103,105,1
104,105,1
105,105,1
106,105,1
107,105,1
108,105,1
109,105,1
110,105,1
111,105,1
112,105,1
113,105,1
114,105,1
115,105,1
116,105,1
117,105,1
118,105,1
101,106,1
102,106,1
103,106,1
104,106,1
105,106,1
106,106,1
107,106,1
108,106,1
109,106,1
110,106,1
111,106,1
112,106,1
113,106,1
114,106,1
115,106,1
116,106,1
117,106,1
118,106,1
102,107,1
106,107,1
107,107,1
108,107,1
109,107,1
110,107,1
111,107,1
112,107,1
113,107,1
114,107,1
115,107,1
116,107,1
117,107,1
107,108,1
109,108,1
110,108,1
111,108,1
112,108,1
113,108,1
114,108,1
115,108,1
110,109,1
111,109,1
112,109,1
113,109,1
114,109,1
111,110,1
112,110,1
113,110,1
114,110,1
112,111,1
113,111,1
114,111,1
113,112,1
114,112,1
114,113,1
